Dataset 3,Mean,Median,StDev,25th,75th,Min,Max,T Test
Time
000000,0.39213515281677247
100000,0.10379398345947266
010000,1.2338327503204345
001000,28.54880784988403
000100,2.90165771484375
000010,0.1389641284942627
000001,0.3781498050689697
Accuracy
000000,0.9454905640704824,0.9496402877697842,0.02490939109546094,0.927536231884058,0.9640287769784173,0.8985507246376812,0.9784172661870504
100000,0.8771577520592224,0.9136690647482014,0.09616023618338516,0.8273381294964028,0.9496402877697842,0.6330935251798561,0.9784172661870504
010000,0.8933208216035866,0.8992805755395683,0.040585048143471913,0.8633093525179856,0.920863309352518,0.8188405797101449,0.9496402877697842
001000,0.951842352205192,0.9568345323741008,0.02330541099826257,0.9347826086956522,0.9712230215827338,0.9064748201438849,0.9856115107913669
000100,0.9428797831300177,0.9496402877697842,0.029213074104603356,0.920863309352518,0.9712230215827338,0.8768115942028986,0.9856115107913669
000010,0.9195433218642477,0.9280575539568345,0.04983590372722419,0.8913043478260869,0.9640287769784173,0.7985611510791367,0.9856115107913669
000001,0.940300281513919,0.9496402877697842,0.041529067019885964,0.920863309352518,0.9640287769784173,0.8201438848920863,1.0
Precision
000000,0.9268035143780751,0.9393939393939394,0.043996018617986035,0.90625,0.9666666666666667,0.8305084745762712,0.9761904761904762
100000,0.788450217886323,0.8245614035087719,0.1303750712410553,0.6764705882352942,0.875,0.5535714285714286,0.96875
010000,0.8963965018436497,0.921875,0.06704099138233917,0.8666666666666667,0.9473684210526315,0.7375,1.0
001000,0.9293400926212967,0.9384615384615385,0.04302676131525812,0.9090909090909091,0.9642857142857143,0.8245614035087719,1.0
000100,0.9093344216193943,0.918918918918919,0.043599715664366344,0.8717948717948718,0.9444444444444444,0.8305084745762712,0.967741935483871
000010,0.9220257244297315,0.9523809523809523,0.07686272202912808,0.8955223880597015,0.96875,0.7068965517241379,1.0
000001,0.9084166267348683,0.9245283018867925,0.0722128890475346,0.8823529411764706,0.9393939393939394,0.6875,1.0
FalseAlarm
000000,0.04779697106012895,0.039473684210526314,0.04255852025362886,0.009615384615384616,0.06666666666666667,0.009259259259259259,0.14473684210526316
100000,0.17223586744639377,0.11842105263157894,0.17786750500977463,0.05555555555555555,0.2222222222222222,0.009615384615384616,0.6578947368421053
010000,0.056133003448792934,0.05555555555555555,0.05432977388129046,0.019230769230769232,0.06578947368421052,0.0,0.27631578947368424
001000,0.044881991303043926,0.028846153846153848,0.03869649992716919,0.019230769230769232,0.06578947368421052,0.0,0.14473684210526316
000100,0.054010796221322536,0.044444444444444446,0.03705605761261275,0.028846153846153848,0.06578947368421052,0.009259259259259259,0.14473684210526316
000010,0.05558404558404559,0.02631578947368421,0.06422920683291562,0.009259259259259259,0.07894736842105263,0.0,0.21052631578947367
000001,0.061754086069875536,0.05263157894736842,0.05801059962229544,0.019230769230769232,0.07894736842105263,0.0,0.2222222222222222
Recall
000000,0.9218509253163631,0.9354838709677419,0.05166795706855604,0.8857142857142857,0.967741935483871,0.8163265306122449,1.0
100000,0.9432319508448542,0.9714285714285714,0.11220733234017043,0.9523809523809523,1.0,0.46938775510204084,1.0
010000,0.7777309633530832,0.8163265306122449,0.15081937503350848,0.7142857142857143,0.8857142857142857,0.37142857142857144,0.9682539682539683
001000,0.9370021212786191,0.9591836734693877,0.04475928150294569,0.8979591836734694,0.9682539682539683,0.8367346938775511,0.9841269841269841
000100,0.9369629141979372,0.9523809523809523,0.054716899449271196,0.9183673469387755,0.9714285714285714,0.7741935483870968,1.0
000010,0.8568912296101238,0.8979591836734694,0.14087256690378336,0.8367346938775511,0.9354838709677419,0.42857142857142855,0.9841269841269841
000001,0.9337710482042278,0.9523809523809523,0.07208796631771236,0.9183673469387755,0.9682539682539683,0.6774193548387096,1.0
