Dataset 2,Mean,Median,StDev,25th,75th,Min,Max,T Test
Time
000000,0.5822927570343017
100000,0.2857333469390869
010000,3.111792230606079
001000,122.11056799888611
000100,5.5729963493347165
000010,0.33177374839782714
000001,0.6206185150146485
Accuracy
000000,0.9184634146341463,0.95,0.10221867634136321,0.9024390243902439,1.0,0.675,1.0
100000,0.8575609756097562,0.925,0.16523930857923066,0.825,0.975609756097561,0.43902439024390244,1.0
010000,0.933170731707317,1.0,0.11499817869217906,0.9512195121951219,1.0,0.7,1.0
001000,0.956,1.0,0.09554667271374062,1.0,1.0,0.675,1.0
000100,0.9350731707317073,1.0,0.10754593805618827,0.95,1.0,0.675,1.0
000010,0.9175365853658536,0.975609756097561,0.12013153050822528,0.8536585365853658,1.0,0.65,1.0
000001,0.9213658536585366,0.975609756097561,0.1057822093641719,0.9024390243902439,1.0,0.675,1.0
Precision
000000,0.15279139921381302,0,0.3128357671731801,0.0,0.0,0,0.8275862068965517
100000,0.15331746031746035,0,0.3160788991633999,0.0,0.0,0,0.8888888888888888
010000,0.15211232154023915,0,0.3112401032443854,0.0,0.0,0,0.8260869565217391
001000,0.15861319073083777,0,0.32653164680037394,0.0,0.0,0,0.9583333333333334
000100,0.1532406393056548,0,0.3160684461280935,0.0,0.0,0,0.9473684210526315
000010,0.1438450170519136,0,0.2943458410088863,0.0,0.0,0,0.7931034482758621
000001,0.15362265055056817,0,0.3142946136929177,0.0,0.0,0,0.8260869565217391
FalseAlarm
000000,0.11692307692307694,0,0.2523264533362573,0.0,0.0,0,0.8461538461538461
100000,0.09538461538461539,0,0.22676004573821038,0.0,0.0,0,0.8461538461538461
010000,0.11692307692307694,0,0.2590758876890206,0.0,0.0,0,0.8461538461538461
001000,0.11076923076923077,0,0.26281738584756437,0.0,0.0,0,1.0
000100,0.1323076923076923,0,0.30970495598765224,0.0,0.0,0,1.0
000010,0.15384615384615385,0,0.32711155954289933,0.0,0.0,0,1.0
000001,0.11384615384615387,0,0.2503646256150594,0.0,0.0,0,0.8461538461538461
Recall
000000,0.17777777777777778,0,0.3632022390952012,0.0,0.0,0,0.9259259259259259
100000,0.14222222222222222,0,0.2994966055488004,0.0,0.0,0,0.9259259259259259
010000,0.17037037037037034,0,0.35152681542972464,0.0,0.0,0,1.0
001000,0.18814814814814812,0,0.3850367710277013,0.0,0.0,0,1.0
000100,0.1851851851851852,0,0.38266626518095975,0.0,0.0,0,1.0
000010,0.1851851851851852,0,0.37906462019368004,0.0,0.0,0,1.0
000001,0.1748148148148148,0,0.3613911544704608,0.0,0.0,0,1.0
